SMILES,AlogP,Molecular_Weight,Num_H_Acceptors,Num_H_Donors,Num_RotatableBonds
CC(=O)N(CC(CN(C1=C(C(=C(C(=C1I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I)C(=O)C)O)C2=C(C(=C(C(=C2I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I ,-1.5868999999999964,1550.1880000000006,15,13,22
CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O ,3.9273200000000026,357.7930000000002,4,1,4
CN1C(=O)C=C(N(C1=O)CC2=CC=CC=C2C#N)N3CCCC(C3)N ,0.3944800000000007,339.39900000000017,7,1,3
CC(C)(C)NC(=O)C1CN(CCN1CC(CC(CC2=CC=CC=C2)C(=O)NC3C(CC4=CC=CC=C34)O)O)CC5=CN=CC=C5 ,2.866900000000004,613.803,7,4,11
CC1CC2=CC=CC=C2N1NC(=O)C3=CC(=C(C=C3)Cl)S(=O)(=O)N ,2.0834,365.84200000000004,4,2,3
CCCN(CCOC1=C(C=C(C=C1Cl)Cl)Cl)C(=O)N2C=CN=C2.C(S(=O)(=O)[O-])(I)I.[Na+] ,2.2916000000000007,746.5520000000001,7,0,7
C1=CC=C2C(=C1)C=NN=C2NN ,0.9153999999999995,160.18,4,2,1
C[C@H]1C(=O)N[C@H]2CSSC[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CSSC[C@H](NC(=O)CNC(=O)[C@@H](NC2=O)[C@@H](C)O)C(=O)N[C@@H](CC4=CC=C(C=C4)O)C(=O)O)C(=O)N[C@@H](CSSC[C@@H](C(=O)N3)N)C(=O)N[C@H](C(=O)N5CCC[C@H]5C(=O)N1)CC(=O)N)CC6=CC=C(C=C6)O)CCC(=O)O.CC(=O)O ,-5.8483000000000205,1586.8190000000009,27,20,13
CCOC(=O)C1=CN=CN1C(C)C2=CC=CC=C2 ,2.669100000000001,244.294,4,0,4
C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F ,4.425600000000004,375.87100000000004,3,1,6
CCCCC1=NC=C(N1CC2=CC=C(C=C2)C(=O)O)C=C(CC3=CC=CS3)C(=O)O.CS(=O)(=O)O ,4.248400000000002,520.6290000000002,7,3,10
CC1CC(=O)NN=C1C2=CC=C(C=C2)NN=C(C#N)C#N ,1.3617599999999999,280.29100000000005,6,2,3
CC1CC(=O)C=C(C12C(=O)C3=C(O2)C(=C(C=C3OC)OC)Cl)OC ,2.8103000000000007,352.77000000000004,6,0,3
CN1C2CCCC1CC(C2)NC(=O)C3=NN(C4=CC=CC=C43)C ,2.3184000000000005,312.41700000000003,4,1,2
C1CN(CCN1CCC2=C(C=C3C(=C2)CC(=O)N3)Cl)C4=NSC5=CC=CC=C54.O.Cl ,3.4061000000000026,467.4220000000002,5,1,4
C1=CC(=CC=C1CCC2=CNC3=C2C(=O)N=C(N3)N)C(=O)N[C@H](CCC(=O)O)C(=O)O ,0.6664,427.4170000000002,6,6,9
C[N+]1(CCC(C1)OC(=O)C(C2CCCC2)(C3=CC=CC=C3)O)C ,2.4563000000000006,318.43699999999995,3,1,4
CNCC[C@@H](C1=CC=CS1)OC2=CC=CC3=CC=CC=C32.Cl ,5.052700000000004,333.88399999999996,3,1,6
COC1=C(C=C(C=C1)Cl)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3 ,3.641700000000002,494.01300000000026,5,3,8
C[N+]1(C2CC(CC1C3C2O3)OC(=O)C(C4=CC=CS4)(C5=CC=CS5)O)C.[Br-] ,-0.6502999999999988,472.42600000000004,6,1,4
CC1=NC=C(N=C1)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3 ,2.0781199999999993,445.54500000000024,6,3,7
CCC1=C(CN(C1=O)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCC(CC3)C)C ,3.0740000000000007,490.62600000000026,5,3,7
CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2CC3CCCC3C2 ,1.6298200000000003,323.4180000000002,4,2,3
CC[C@H](C)[C@H]1C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CSSC[C@@H](C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1)CCCNC(=N)N)CC(=O)O)CCSC)CCCCN)CCCNC(=N)N)CC2=CC=CC=C2)NC(=O)CNC(=O)[C@H](CO)NC(=O)CNC(=O)[C@H](CCC(=O)N)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CCSC)NC(=O)[C@H](CCCCN)NC(=O)[C@@H]3CCCN3C(=O)[C@H](CO)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC4C=NC=N4)C(=O)O)CC(C)C)CO)CO)CO)CO ,-20.310020000000183,3464.1009999999937,54,55,87
CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCC(=O)OC)C(=O)OC.Cl ,2.422100000000001,412.91400000000016,6,0,7
CCN[C@H]1CN(S(=O)(=O)C2=C1C=C(S2)S(=O)(=O)N)CCCOC ,0.08690000000000064,383.5170000000002,7,2,7
C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl ,4.859300000000005,448.3940000000001,4,1,7
CN1CCC23C=CC(CC2OC4=C(C=CC(=C34)C1)OC)O ,1.8503000000000003,287.359,4,1,1
CC(C)(C)NC(=O)[C@@H]1CC2CCCCC2CN1C[C@H]([C@H](CC3=CC=CC=C3)NC(=O)[C@H](CC(=O)N)NC(=O)C4=NC5=CC=CC=C5C=C4)O ,3.0924000000000027,670.8550000000001,7,5,12
C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl ,1.8907,330.749,5,3,5
CC=C1C(=O)NC(C(=O)OC2CC(=O)NC(C(=O)NC(CSSCCC=C2)C(=O)N1)C(C)C)C(C)C ,1.4296000000000006,540.7080000000002,8,4,2
C1CCN(C1)CCOC2=CC=C(C=C2)[C@H]3[C@H](CCC4=C3C=CC(=C4)O)C5=CC=CC=C5 ,5.728700000000007,413.56100000000015,3,1,6
CC12CCC3C(=CCC4=C3C=CC(=C4)OS(=O)(=O)O)C1CCC2=O ,3.2135000000000016,348.42000000000013,4,1,2
CC(CC1=CC=C(C=C1)OC)NCC(C2=CC(=C(C=C2)O)NC=O)O ,2.2232999999999996,344.411,5,4,9
C1CC2=NC1=C(C3=CC=C(N3)C(=C4C=CC(=N4)C(=C5C=CC(=C2C6=CC(=CC=C6)O)N5)C7=CC(=CC=C7)O)C8=CC(=CC=C8)O)C9=CC(=CC=C9)O ,9.760799999999994,680.7640000000002,6,6,4
CC1=CNN=C1 ,0.7181199999999999,82.106,1,1,0
C1=CC(=CC=C1C(=O)NC(CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)N=C(N3)N ,-0.044799999999998674,441.40400000000017,9,6,9
CC(C)N1C2=CC=CC=C2C(=C1C=CC(CC(CC(=O)O)O)O)C3=CC=C(C=C3)F ,4.628100000000005,411.473,4,3,8
C1=C(C(=O)NC(=O)N1)F ,-0.7977000000000001,130.07799999999997,2,2,0
CCOC(=O)C1=C2CN(C(=O)C3=C(N2C=N1)C=CC(=C3)F)C ,1.7737,303.29300000000006,5,0,2
C1=CC(=C(C=C1F)F)C(CN2C=NC=N2)(CN3C=NC=N3)O ,0.7357999999999993,306.276,7,1,5
C1CCNC(C1)C[NH2+]C(=O)C2=C(C=CC(=C2)OCC(F)(F)F)OCC(F)(F)F ,2.4145000000000003,415.35400000000004,4,2,7
CC1=C(OC2=C(C1=O)C=CC=C2C(=O)OCCN3CCCCC3)C4=CC=CC=C4 ,4.411120000000004,391.4670000000002,5,0,5
CC(=O)O[C@H]1[C@H](CC2[C@@]1(CCC3C2CCC4[C@@]3(C[C@@H]([C@H](C4)O)N5CCOCC5)C)C)[N+]6(CCCC6)CC=C.[Br-] ,1.4115000000000046,609.6900000000004,5,1,5
CC12CCC3C(C1CCC2C(=O)NC(C)(C)C)CCC4C3(C=CC(=O)N4)C ,3.8145000000000024,372.5530000000001,2,2,1
CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O ,5.5105000000000075,501.6670000000001,4,3,10
CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3 ,4.136700000000003,336.479,2,0,6
C1C[NH2+]CC(C2=CC(=C(C(=C21)Cl)O)O)C3=CC=C(C=C3)O ,1.7081999999999997,306.769,3,4,1
C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N ,0.029799999999999494,259.265,4,2,1
CCC1=CC=CC2=C1NC3=C2CCOC3(CC)CC(=O)O ,3.383000000000002,287.3589999999999,2,2,4
CCC1(CC(=O)NC1=O)C ,0.4492,141.17,2,1,1
CC1=C(C(=CC=C1)[C@@H](C)C2=CN=CN2)C ,3.1783400000000013,200.285,1,1,2
CCC(C)CCCCC(=O)NC(CCNCS(=O)(=O)[O-])C(=O)NC(C(C)O)C(=O)NC(CCNCS(=O)(=O)[O-])C(=O)NC1CCNC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC1=O)CCNCS(=O)(=O)[O-])CC(C)C)CC(C)C)CCNCS(=O)(=O)[O-])CCNCS(=O)(=O)[O-])C(C)O.[Na+].[Na+].[Na+].[Na+].[Na+] ,-24.753400000000028,1749.8470000000004,33,18,44
CC12CCC3C(C1CCC2OC(=O)CCC4CCCC4)CCC5=C3C=CC(=C5)O ,6.130500000000008,396.5710000000002,3,1,4
CC1(C(=O)N2C(C(=O)N3CCCC3C2(O1)O)CC4=CC=CC=C4)NC(=O)C5CN(C6CC7=CNC8=CC=CC(=C78)C6=C5)C ,1.9908000000000006,581.673,6,3,4
CC1=CC=CC=C1C(=O)NC2=CC(=C(C=C2)C(=O)N3CCCC(C4=C3C=CC(=C4)Cl)O)C ,5.683140000000005,448.9500000000003,3,2,3
CC1=CC2=C(C=C1CC(=O)C3=C(C=CS3)S(=O)(=O)NC4=C(C(=NO4)C)Cl)OCO2 ,3.9612400000000028,454.91300000000024,8,1,6
C1C2C3=CC=CC=C3CC4=CC=CC=C4N2C(=N1)N ,2.4667999999999997,249.317,3,1,0
CCOCCN1C2=CC=CC=C2N=C1N3CCCN(CC3)C ,2.2147000000000006,302.4220000000001,5,0,5
C1CC1C#CC2(C3=C(C=CC(=C3)Cl)NC(=O)O2)C(F)(F)F ,4.073100000000001,315.67799999999994,2,1,0
CC1=C(C(=C2C3C4C5C6=C(C(N4C(C(N3C)CC2=C1)O)COC(=O)C7(CS5)C8=CC(=C(C=C8CCN7)O)OC)C9=C(C(=C6OC(=O)C)C)OCO9)O)OC ,3.413240000000001,761.8500000000003,15,4,3
C1CN(CC=C1N2C3=CC=CC=C3NC2=O)CCCC(=O)C4=CC=C(C=C4)F ,3.6784000000000026,379.43500000000006,4,1,6
COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4COC5=CC=CC=C5O4)N)OC ,1.7177999999999995,451.4830000000002,9,1,4
CCN1CC(C(C1=O)(C2=CC=CC=C2)C3=CC=CC=C3)CCN4CCOCC4 ,3.173300000000002,378.5160000000003,3,0,6
CN(C)CCC=C1C2=CC=CC=C2CSC3=CC=CC=C31 ,4.675700000000004,295.451,2,0,3
C[C@@H]1[C@@H]2[C@H](C(=O)N2C(=C1S[C@H]3C[C@H](NC3)C(=O)NC4=CC=CC(=C4)C(=O)O)C(=O)O)[C@@H](C)O ,0.9406999999999996,475.5230000000002,7,5,7
CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN.C1=CC=C(C=C1)S(=O)(=O)O ,3.199600000000001,567.0600000000005,9,3,9
C1CN(CCC1N2C3=C(C=C(C=C3)Cl)NC2=O)CCCN4C5=CC=CC=C5NC4=O ,3.353200000000001,425.92000000000024,5,2,5
C1C2CC3CC(CC1N3CC2=O)OC(=O)C4=CNC5=CC=CC=C54 ,2.519000000000001,324.38000000000005,4,1,2
CC(C1=CC2=CC=CC=C2S1)N(C(=O)N)O ,2.7321999999999997,236.29599999999996,3,2,2
C1CCN(CC1)C2=NC(=NC3=C2N=C(N=C3N4CCCCC4)N(CCO)CCO)N(CCO)CCO ,-0.017599999999998117,504.6360000000005,12,4,12
CC(=O)OC1C(SC2=CC=CC=C2N(C1=O)CC[NH+](C)C)C3=CC=C(C=C3)OC ,1.9513999999999996,415.5350000000002,5,1,6
CC1(C(=O)N2C(C(=O)N3CCCC3C2(O1)O)CC4=CC=CC=C4)NC(=O)C5CC6C(CC7=CNC8=CC=CC6=C78)N(C5)C ,2.0811000000000006,583.689,6,3,4
CN1CCC23C4C1CC5=C2C(=C(C=C5)OC)OC3C(CC4)O ,1.7250999999999999,301.3860000000001,4,1,1
CC1C(C(CC(O1)OC2C(OC(CC2O)OC3C(OC(CC3O)OC4CCC5(C(C4)CCC6C5CC(C7(C6(CCC7C8=CC(=O)OC8)O)C)O)C)C)C)O)O ,2.2181000000000024,780.9490000000003,14,6,7
C1CC(OC1CO)N2C=NC3=C2NC=NC3=O ,-0.21050000000000008,236.231,6,2,2
CCN(CC)CCOC(=O)C1(CCCCC1)C2CCCCC2 ,4.402200000000004,309.4940000000001,3,0,7
C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)C[C@@H](CC3=CC(=C(C=C3F)F)F)N ,2.0165,407.3180000000001,5,1,4
CCCCCC1=CC2=C(C3C=C(CCC3C(O2)(C)C)C)C(=C1)O ,5.7358000000000064,314.469,2,1,4
CC1=C(C(=O)C=CN1C)O ,0.39931999999999984,139.154,3,1,0
C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N ,1.6838,248.307,4,2,2
C1C(=O)N=C(N1N=CC2=CC=C(O2)C3=CC=C(C=C3)[N+](=O)[O-])[O-] ,0.7472,313.2490000000001,7,0,4
CC12CCC3C(C1CCC2(C#C)O)CCC4=CC5=C(CC34C)C=NO5 ,4.221000000000004,337.4630000000001,3,1,0
C1=CC(=C2C(=C1NCCN)C(=O)C3=C(C2=O)C=NC=C3)NCCN ,0.5982000000000007,325.37200000000007,7,4,6
CC1=C(SC(=N1)C2=CC(=C(C=C2)OCC(C)C)C#N)C(=O)O ,3.723200000000003,316.38200000000006,5,1,5
CN1CCC(=C2C3=CC=CC=C3C=CC4=CC=CC=C42)CC1 ,4.697900000000004,287.4060000000001,1,0,0
CCC1C(=O)N(CC(=O)N(C(C(=O)NC(C(=O)N(C(C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N1)C(C(C)CC=CC)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C ,3.2690000000000063,1202.6349999999982,12,5,15
CN(C)CCOC(=O)C(C1=CC=CC=C1)C2(CCCC2)O ,2.1801,291.3910000000001,4,1,6
CN(C)CCC=C1C2=CC=CC=C2C=CC3=CC=CC=C31 ,4.553800000000004,275.39500000000004,1,0,3
C1=CC2=C(C(=C1)OCC(COC3=CC=CC4=C3C(=O)C=C(O4)C(=O)[O-])O)C(=O)C=C(O2)C(=O)[O-] ,-0.5549000000000006,466.3540000000002,11,1,8
C1=CC(=CC=C1[C@@H]2[C@H](C(=O)N2C3=CC=C(C=C3)F)CC[C@@H](C4=CC=C(C=C4)F)O)O ,4.8883000000000045,409.4320000000001,3,2,6
C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CC(=C)C4=CC(=O)C=C[C@]34C ,4.029500000000003,296.40999999999997,2,0,0
CC(=O)NC1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)OC)OC)OC)OC ,2.8716000000000017,399.44300000000015,6,1,5
CN1C2CCC1C(C(C2)OC(=O)C3=CC=CC=C3)C(=O)OC ,1.8676999999999997,303.35800000000006,5,0,3
CN1CCC(=C2C3=C(CCC4=CC=CC=C42)SC=C3)CC1 ,4.374200000000004,295.4510000000001,2,0,0
COC1=C(C=C(C=C1)C2=CC3=C(C=C2)C=C(C=C3)C(=O)O)C45CC6CC(C4)CC(C6)C5 ,6.681400000000005,412.5290000000003,2,1,4
CN1CCN(CC1)C2=C3C=CC=CC3=NC4=C(N2)C=C(C=C4)Cl ,2.0298999999999987,326.831,4,1,1
CN1N=C(N=N1)C2=NC=C(C=C2)C3=C(C=C(C=C3)N4C[C@@H](OC4=O)CO)F ,1.3957,370.34400000000016,8,1,4
C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3Cl)N4C=CN=C4 ,5.376700000000004,344.845,2,0,4
CC(C)CCCCCCCCC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1OC2=C3C=C4C=C2OC5=C(C=C(C=C5)[C@H]([C@H]6C(=O)N[C@@H](C7=CC(=CC(=C7C8=C(C=CC(=C8)[C@H](C(=O)N6)NC(=O)[C@@H]4NC(=O)[C@@H]9C1=CC(=CC(=C1Cl)O)OC1=C(C=C(C=C1)[C@H](C(=O)N[C@H](CC1=CC=C(O3)C=C1)C(=O)N9)NC)O)O)O[C@@H]1[C@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O)O)C(=O)NCCCN(C)C)O)Cl)C(=O)O)O)O ,4.1680000000000135,1816.7160000000008,29,21,22
CC(C)N=C1C=C2C(=NC3=CC=CC=C3N2C4=CC=C(C=C4)Cl)C=C1NC5=CC=C(C=C5)Cl ,7.489800000000004,473.40700000000015,4,1,4
CN1C(=O)CC(=O)N(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3 ,3.3712000000000018,300.745,2,0,1
CC(C1=CC=CC=C1)(C2=CC=C(C=C2)Cl)OCCC3CCCN3C ,5.104400000000005,343.8980000000002,2,0,6
CCCC1=NC2=C(C=C(C=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C(=O)O)C5=NC6=CC=CC=C6N5C)C ,7.2644200000000065,514.6290000000002,5,1,7
CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F ,3.812980000000003,324.399,3,0,5
CCN1C2=CC3=C(C=C2C(=O)C(=N1)C(=O)O)OCO3 ,0.8432999999999997,262.22099999999995,6,1,2
C1CCC(CC1)N2C(=NN=N2)CCCCOC3=CC4=C(C=C3)NC(=O)CC4 ,3.4647000000000023,369.4690000000001,6,1,7
CCOC(=O)C(CCC1=CC=CC=C1)NC2CCCN3CCCC(N3C2=O)C(=O)O ,1.5955,417.5060000000003,6,2,8
CC1=CC(=O)N(C(=C1)C2CCCCC2)O ,2.44172,207.27299999999994,3,1,1
C1=CC2=C(C=C1Cl)NC(=O)O2 ,1.7744999999999997,169.56699999999998,2,1,0
C1=CC=C2C(=C1)C(=O)NC2(C3=CC(=C(C=C3)Cl)S(=O)(=O)N)O ,0.9242000000000001,338.77200000000005,4,3,2
CN=C1CN(C(=C2C=C(C=CC2=N1)Cl)C3=CC=CC=C3)O ,1.8492,299.761,3,1,1
CCCCCOC1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC=C(C=C3)C(=O)N[C@H]4C[C@H]([C@H](NC(=O)[C@@H]5[C@H]([C@H](CN5C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]6C[C@H](CN6C(=O)[C@@H](NC4=O)[C@@H](C)O)O)[C@@H]([C@H](C7=CC=C(C=C7)O)O)O)[C@@H](C)O)C)O)O)O ,-0.9270999999999889,1140.2540000000001,17,14,14
CC(C)(CC1=CC=C(C=C1)OC)NCC(C2=CC(=CC3=C2OCC(=O)N3)O)O ,2.3760000000000003,386.44800000000015,6,4,7
CC1OC2(CN3CCC2CC3)CS1 ,1.5602,199.31899999999996,3,0,0
CC(C)[C@H]1C(=O)N[C@H](C(=O)N([C@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=C(C=C4)O)CC5=CC=CC=C5)C)CCSCC(=O)NC[C@@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CS)C(=O)N[C@@H](CCCCN)C(=O)N)N ,-1.3547000000000144,1357.7170000000008,18,17,34
CC(C)C1=C(C(=C(C(=N1)C(C)C)C=CC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)COC ,4.8807000000000045,459.55800000000016,5,3,11
CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)OCCO)C5=CC(=C(C=C5)OCCO)OCCO)O)O)O)O)O)O ,-2.690599999999997,742.6800000000006,19,10,15
CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F ,3.5139200000000015,381.3790000000001,4,1,3
CN1C(=NC(=O)C(=N1)[O-])SCC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)[O-] ,-3.1656999999999966,552.5760000000002,16,2,8
C1C=C(N2C(S1)C(C2=O)NC(=O)C(=CCC(=O)O)C3=CSC(=N3)N)C(=O)O ,-0.04819999999999913,410.4330000000001,8,4,6
CC(C)(C(=O)O)ON=C(C1=CSC(=N1)N)C(=O)NC2C3N(C2=O)C(=C(CS3)C[N+]4=CC=CC=C4)C(=O)[O-] ,-1.299199999999996,546.5870000000002,11,3,9
C(CSC[C@@H]1[C@@H]2[C@@H]([C@H]([C@H](O1)O[C@@H]3[C@H](O[C@@H]([C@@H]([C@H]3O)O)O[C@@H]4[C@H](O[C@@H]([C@@H]([C@H]4O)O)O[C@@H]5[C@H](O[C@@H]([C@@H]([C@H]5O)O)O[C@@H]6[C@H](O[C@@H]([C@@H]([C@H]6O)O)O[C@@H]7[C@H](O[C@@H]([C@@H]([C@H]7O)O)O[C@@H]8[C@H](O[C@@H]([C@@H]([C@H]8O)O)O[C@@H]9[C@H](O[C@H](O2)[C@@H]([C@H]9O)O)CSCCC(=O)[O-])CSCCC(=O)[O-])CSCCC(=O)[O-])CSCCC(=O)[O-])CSCCC(=O)[O-])CSCCC(=O)[O-])CSCCC(=O)[O-])O)O)C(=O)[O-].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+] ,-42.32720000000018,2178.032000000001,56,16,40
COC1(C2N(C1=O)C(=C(CS2)COC(=O)N)C(=O)[O-])NC(=O)CC3=CC=CS3 ,-1.236099999999997,426.4520000000001,9,2,7
C[N+]1(CCCC1)CC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)[O-] ,-1.2798999999999958,480.57200000000023,10,2,7
CC1=NN=C(S1)SCC2=C(N3C(C(C3=O)NC(=O)CN4C=NN=N4)SC2)C(=O)[O-] ,-1.970779999999998,453.51100000000025,13,1,7
C1CC(N(C1)C(=O)C2CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2)CC(=O)N)CCC(=O)N)CC3=CC=CC=C3)CC4=CC=C(C=C4)O)N)C(=O)NC(CCCCN)C(=O)NCC(=O)N.C1CC(N(C1)C(=O)C2CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2)CC(=O)N)CCC(=O)N)CC3=CC=CC=C3)CC4=CC=C(C=C4)O)N)C(=O)NC(CCCN=C(N)N)C(=O)NCC(=O)N ,-9.733599999999914,2140.492000000001,32,27,38
COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O ,3.7380000000000018,406.482,5,3,10
CC(C)(C)NCC(COC1=CC=CC2=C1CCC(=O)N2)O ,1.6990999999999998,292.37899999999996,4,3,5
CC1=CN=C(C=[N+]1[O-])C(=O)O ,-0.2783800000000001,154.125,3,1,1
C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N ,3.3872000000000018,236.27399999999997,1,1,0
CC(CS)C(=O)N1CCCC1C(=O)O ,0.6279000000000001,217.28999999999996,3,2,3
C1CN=C(NC1C2C(=O)NCC(C(=O)NC(C(=O)NC(C(=O)NC(=CNC(=O)N)C(=O)N2)CNC(=O)CC(CCCN)N)CO)N)N ,-8.234800000000018,668.7169999999995,14,14,10
CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)O ,4.028600000000003,440.46300000000014,7,2,7
CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)OC(C)OC(=O)OC6CCCCC6 ,6.319100000000007,610.6709999999999,11,1,10
COC1=C(C=C2C(=C1)CC(C2=O)CC3CCN(CC3)CC4=CC=CC=C4)OC ,4.361100000000004,379.50000000000006,4,0,6
CC(C=CC(C1CC1)O)C2CCC3C2(CCCC3=CC=C4CC(CC(C4=C)O)O)C ,5.090600000000007,412.61400000000015,3,3,5
CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC ,5.093080000000005,454.6110000000003,6,0,13
C1CCC2(C3CC4=C(C2(C1)CCN3CC5CCC5)C=C(C=C4)O)O ,3.3656000000000033,327.46799999999996,3,2,2
CC(C)(C)C1=CC=C(C=C1)CN(C)CC2=CC=CC3=CC=CC=C32 ,5.769300000000006,317.476,1,0,4
C1CCC2(C1)CC(=O)N(C(=O)C2)CCCCN3CCN(CC3)C4=NC=CC=N4 ,2.0881999999999996,385.5120000000001,6,0,6
CC(C)(C)C(C)(C1CC23CCC1(C4C25CCN(C3CC6=C5C(=C(C=C6)O)O4)CC7CC7)OC)O ,4.413800000000005,467.65000000000026,5,2,4
CN1C2=C(C(=O)N(C1=O)C)NC(=N2)Cl.CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2 ,2.967900000000001,469.9730000000002,7,1,6
CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)NC(C)(C)C)C(=O)NC(CC3CCC3)C(=O)C(=O)N)C ,1.711200000000003,519.6870000000005,5,4,8
CC(C)CC1C(=O)N2CCCC2C3(N1C(=O)C(O3)(C(C)C)NC(=O)C4CN(C5CC6=C(NC7=CC=CC(=C67)C5=C4)Br)C)O ,3.1928000000000023,654.6060000000002,6,3,5
CN(CC1=CC(=CC(=C1N)Br)Br)C2CCCCC2 ,4.558300000000004,376.1360000000002,2,1,3
C1C(=O)NC2=C(C=C(C=C2)Br)C(=N1)C3=CC=CC=N3 ,2.6336000000000004,316.158,3,1,1
C1CN=C(N1)NC2=C(C3=NC=CN=C3C=C2)Br ,1.7633999999999996,292.14,5,2,1
C1COCC(=O)N1C2=CC=C(C=C2)N3CC(OC3=O)CNC(=O)C4=CC=C(S4)Cl ,2.5199,435.8890000000001,6,1,5
